date,time,logloss_freq,logloss_ewma,logloss_blend,logloss_markov,top1_freq,top3_freq,top1_ewma,top3_ewma,top1_blend,top3_blend,prev_d1,prev_d2
19282,E,4.260917762047916,4.120390681398148,4.188187767638867,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
19283,M,4.916568785057188,4.932681951628684,4.924592914426904,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2
19283,E,5.609715965617133,6.482781304070907,5.9538489700630395,5.605802066295998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
19284,M,3.7536546896566843,3.549171611910499,3.6461955653577505,3.6375861597263857,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,3
19284,E,5.304252102067851,5.349659462953312,5.326698076096052,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
19285,M,5.38357721049886,5.669105769013272,5.516185100648549,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,6
19285,E,3.784189633918261,3.585348657384745,3.679835049346891,4.1588830833596715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
19286,M,4.720505784667996,4.727106419579738,4.723800656086099,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
19286,E,4.014936084109493,3.9924272723614957,4.003618348746592,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
19287,M,4.344670848130113,4.633466418641607,4.478679302395069,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
19287,E,4.973279507552487,5.185705141249044,5.0738623167594605,3.9889840465642745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
19288,M,5.472480735640528,5.299671053016883,5.382347631644473,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
19288,E,4.556190003766372,4.102541776994776,4.303858906120893,4.705015520957807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
19289,M,3.709498741316672,3.6413514933686124,3.6748447237115585,5.204006687076795,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,9,2
19289,E,4.508006437534443,4.131206790559558,4.301963372408826,4.197201947661808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,5
19290,M,3.930239903948041,4.347902621774141,4.117422665442672,3.791736839553644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
19290,E,3.961011562614795,3.9737788639538736,3.967374837924784,4.212127597878484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
19291,M,5.152134856369956,5.957675978161521,5.47589597850273,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
19291,E,5.375278407684165,6.600918863946481,5.811020042851275,4.491441420659749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
19292,M,6.096012232508782,7.669969586284035,6.600836317520577,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
19292,E,5.362043057428582,6.0375877141620355,5.643823127251964,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
19293,M,4.513785624186239,4.5961297070515466,4.554110336470291,3.71965111278069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,4
19293,E,4.513785624186239,4.224152583561569,4.358519639371702,4.179502370562408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
19294,M,4.743155928961994,4.7007028158518604,4.721704105970832,4.26619481914876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
19294,E,3.6721315968127137,3.4828011109959607,3.572992276233027,5.652489180268651,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,7
19295,M,4.097118489104826,4.209509555531862,4.151735883690275,4.852030263919617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
19295,E,3.624514078159033,3.552203496927285,3.5877053273725323,4.295015257684252,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,7
19296,M,4.816409832799477,4.511334573249566,4.652283176407421,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
19296,E,5.797239085811203,6.680337319215795,6.144317505385832,5.032614200815031,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
19297,M,5.66889521565576,5.954383949672044,5.801486016962819,3.7495040759303713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
19297,E,5.717685379825193,6.728843042124599,6.100559413035153,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
19298,M,3.6089969900109695,3.782609591599098,3.6920403461611913,4.1588830833596715,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4,4
19298,E,4.462229585917988,4.2613544750516885,4.35675663661694,5.204006687076795,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4
19299,M,4.738701578612614,4.68763841884513,4.71284410334733,4.795790545596741,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,7
19299,E,4.158883083359672,4.415882713124848,4.279149418551097,5.059425458265688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
19300,M,5.610844478996932,5.54870197442717,5.579290593002871,5.0072963928307415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
19300,E,3.9931077637481365,3.6727661878550686,3.820164109712275,4.502583597212991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
19301,M,4.623783752502081,5.112885345082604,4.838725388178839,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
19301,E,4.3826216956851924,4.008059641019529,4.17790514452591,4.605170185988091,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
19302,M,4.4432320609207565,4.110163959653547,4.2628948412036625,5.703782474656201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8
19302,E,4.326821709076346,4.589015597474126,4.449349951049836,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
19303,M,4.925658210165049,4.32213332180031,4.579040153021147,3.58351893845611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0
19303,E,5.947309457697031,7.5275234729657665,6.453204738017576,5.799092654460526,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5
19304,M,4.242561365458605,4.68716211491992,4.440353876755231,4.890349128221754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
19304,E,5.505476705417992,5.719580995863801,5.606809681020252,4.59511985013459,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2
19305,M,5.282333154103782,5.1550528039328505,5.216669308524894,4.448516375942715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
19305,E,4.966480204685305,4.983126099420064,4.974768516726114,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
19306,M,6.065092493353414,7.057872888157415,6.443031205845312,4.31303376318693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
19306,E,5.947309457697031,5.735547133676721,5.8358333277888415,5.60947179518496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
19307,M,5.65962738524525,5.3353747195776045,5.484415753018031,5.231108616854587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
19307,E,4.743336653371095,4.7770776968346444,4.760064874601058,4.499809670330265,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
19308,M,4.694546489201663,4.495951910521933,4.590327304342563,4.624972813284271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
19361,E,4.88507207112091,4.795190668805719,4.839121876391189,5.455321115357702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
19362,M,4.954064942607862,5.835796734025305,5.3007434352406095,5.541263545158426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
19362,E,5.427394408823179,6.219955390598147,5.747128713608116,4.736198448394496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
19363,M,4.852030263919617,5.362971002626746,5.075216981783864,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,1
19363,E,4.947577158129119,4.961612916752016,4.954570412327685,5.19295685089021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
19364,M,4.659895085677338,4.979410658433889,4.80694551366815,4.011868340397862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
19364,E,4.28496492183075,3.989636780218855,4.126437903591104,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
19365,M,5.16043365918465,4.840702941013399,4.987843895222501,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
19365,E,4.05267641209234,3.734134810884304,3.880775282067523,3.455264602932431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,7
19366,M,4.014936084109493,3.882074309555578,3.9463002864599295,3.891820298110627,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,9,4
19366,E,3.854047931681641,3.990609829665716,3.9199995458379293,4.412798293340635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,5
19367,M,4.973279507552487,5.107900727767525,5.038326467096876,5.780743515792329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
19367,E,5.249337184326318,5.316417018483648,5.28231474380942,5.214935757608986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,5
19368,M,5.249337184326318,5.541280388082919,5.384692553198685,4.011868340397862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2
19368,E,5.095793102436563,5.003860865692107,5.048770913859,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
19369,M,4.2203243650826625,4.2930848505569505,4.256042992713387,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
19369,E,5.752771031842849,6.1614827006897395,5.936389948387742,5.429345628954441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
19370,M,4.718697264312311,5.1622225188451925,4.9160695009424344,3.9318256327243257,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
19370,E,5.221127727856906,5.88214448533702,5.497984545976023,4.436751534363128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
19371,M,4.815662619748743,5.283365536311463,5.02241646849924,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,8
19371,E,5.2487143721215785,4.713383540586447,4.945646318238916,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
19372,M,4.332423640247423,4.360120195692778,4.346176033636799,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
19372,E,4.1083205160780745,4.529843668221508,4.297034380610424,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
19373,M,4.716309888297713,5.524342818383887,5.040839921681053,5.0238805208462765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
19373,E,5.63924395351863,5.422284757264663,5.5248919478402705,5.886104031450156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
19374,M,4.54063166485052,4.558770545290945,4.5496599782615865,3.7534179752515073,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
19374,E,3.9429678092775675,3.985974124933957,3.9642397920219925,4.51085950651685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
19375,M,5.077947742116552,5.102790672699747,5.090292062991929,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
19375,E,4.343805421853684,5.0532309281867365,4.636884213710612,4.199705077879927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
19376,M,3.9871304779149517,3.9275483016640957,3.9568957009474865,5.41610040220442,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,7,3
19376,E,5.312220271717028,4.745006687328372,4.988924904744493,5.075173815233827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6
19377,M,4.149069461911347,3.987518716630504,4.0650353002979305,4.148411783492377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
19377,E,3.9597722118225134,3.684564709595237,3.8127307917488715,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
19378,M,4.7499116583697685,5.232864008236783,4.962511477661985,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
19378,E,4.756720084115292,5.122985454430928,4.923176880036451,5.337538079701318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,5
19379,M,4.487387150331708,4.801216658366544,4.632040976301265,4.212127597878484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7
19379,E,3.8190850097688767,3.8039794318598723,3.811503698775049,4.53617731450114,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,4
19380,M,5.32316240654515,5.582280921142568,5.4443522384022085,5.723585101952381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
19380,E,4.24909030306067,4.386642202523751,4.315503049324821,4.049608668380709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
19381,M,4.431411859854625,4.742032795949974,4.5747098341355805,5.3981627015177525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,9
19381,E,5.100011597309828,4.604753388016448,4.822030722561104,4.491441420659749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6
19382,M,4.589185973543837,4.6049689236912945,4.597046311251326,5.084505142662711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
19382,E,3.954879293006825,4.7276916210159765,4.2684176069163025,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
19383,M,5.100011597309828,5.130353693633012,5.115067569534484,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
19383,E,4.36034440111499,4.8995398327420965,4.594032538021978,4.248495242049359,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8
19384,M,4.075507280795439,3.92202514376654,3.9958245021665837,4.787491742782046,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,3
19384,E,4.678798132233524,4.157706927463207,4.384687732791441,5.135798437050262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
19385,M,4.966480204685305,4.747041354988374,4.850753641941026,5.981414211254481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0
19385,E,5.14880176147926,5.687476408931259,5.382298023083993,4.973279507552487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
19386,M,5.031018725822876,5.032550086757567,5.031784113156961,4.848116364598481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3
19386,E,5.3719453127934695,5.906843566040229,5.60404832855837,5.472270673671475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0
19387,M,4.56101509657714,4.555987739238896,4.558498258621119,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,9
19387,E,5.947309457697031,6.5592969790398525,6.207199971346674,4.6443908991413725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1
19441,M,5.10821562243512,5.204205170980562,5.155059089433063,4.722953221644475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
19441,E,4.191924890560965,3.895929972485326,4.033015554965641,5.123963979403259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,3
19442,M,4.328782120155069,4.747042828445494,4.516202286613456,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6
19442,E,5.545177444479562,5.507798176615635,5.526313169506078,4.584967478670572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,5
19443,M,4.456954241680648,4.307028919408083,4.379184507797377,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4
19443,E,5.353042266237283,5.7881287237965,5.547107283184542,3.7436043538031827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
19444,M,5.16043365918465,5.654664405345498,5.377321814808143,4.1588830833596715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
19444,E,4.6904300299389154,4.690166005144975,4.690298008828308,4.105394398408686,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,9
19445,M,4.720505784667996,5.110594639178622,4.89664843968541,3.891820298110627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
19445,E,4.943649335982205,5.541124739003923,5.198413261770636,4.373658385003365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
19446,M,5.3944929726287905,5.810110272673234,5.58086304657463,4.816241156068032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
19446,E,4.632352920581893,4.655202581518295,4.6437124890942005,5.3981627015177525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
19447,M,4.442861318459369,4.398243710121097,4.420303693556442,4.564348191467836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,4
19447,E,4.373868446972418,4.044980312249042,4.1959639565812035,4.836281906951478,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
19448,M,4.75932086581535,5.013436947015001,4.878328658909931,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
19448,E,4.4896572988662475,4.124284485215206,4.2903757330702605,4.959341999708705,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,8
19449,M,4.048022939604424,3.9334364475723316,3.9890893326929544,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2
19449,E,4.248693635066576,3.7278346360147983,3.9547289158611614,4.53617731450114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
19450,M,3.988984046564275,4.567013807417342,4.23680292788689,4.7303333289420975,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,7
19450,E,4.661511939921484,4.661588781465192,4.66155035995526,5.059425458265688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4
19451,M,4.070059375779932,4.048982086465287,4.0594652006348895,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0
19451,E,4.892039428182846,5.231450155109589,5.04741342978342,4.1588830833596715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,4
19452,M,4.619146139844065,4.777457439464005,4.6951722472461315,4.765018886929988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,0
19452,E,5.275925676233135,5.242160016865037,5.258900338349673,4.085976312551584,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
19453,M,5.079628165583207,5.565653565121351,5.293399409058639,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,7
19453,E,4.252949592398739,4.900632188733295,4.525245986799128,3.951243718581427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,8
19454,M,4.412971438523303,4.840026996582993,4.603873319061593,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
19454,E,4.672482634008388,4.611924398758593,4.641745173931633,4.391357962102766,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
19455,M,5.355406333532164,5.482747766404588,5.4170514379732815,5.081404364984463,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0
19455,E,4.698626797143094,5.387869410298145,4.98500565243165,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
19456,M,4.842216642471293,4.847162191822955,4.844686359842941,4.6443908991413725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
19456,E,5.024538199265248,4.854770535958331,4.936056053199396,5.598421958998375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
19457,M,4.239086034603778,4.034206941017203,4.1314087085979585,4.154969184038536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
19457,E,4.7499116583697685,5.080648244911212,4.901668484746037,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8
19458,M,4.669708707125662,4.85925502914368,4.75999759900711,5.14166355650266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
19458,E,5.208705207858349,5.747813687822337,5.442361313087266,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
19459,M,5.387700927682722,5.668513824301154,5.518282608102253,3.891820298110627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
19459,E,4.193778459210288,4.622903757801848,4.385497022977885,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
19460,M,4.336101680050299,4.11988654111886,4.222161834591312,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,6
19460,E,4.456729667838914,4.58426340872399,4.51846480774745,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,7
19461,M,4.812329524858047,4.728882590987232,4.769735886504798,4.442651256490317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,7
19461,E,5.254162277137086,5.233577314601865,5.243816829219315,4.007333185232471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,5
19462,M,5.254162277137086,5.281235384653096,5.267607214549154,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
19462,E,4.337871545262931,4.38537644509046,4.361341932259069,4.722953221644475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0
19463,M,4.812329524858047,4.852959416114863,4.832438136170186,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
19463,E,4.480972388903604,4.494656002108444,4.4877907905298295,4.394449154672439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8
19464,M,4.155549988468976,3.8583310686479697,3.995938549757641,4.219507705176107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2
19464,E,4.94586091748257,4.6392368878172,4.780842367931134,5.799092654460526,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3
19465,M,4.812329524858047,5.13703898233553,4.9615622208647405,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7
19465,E,4.252713736922624,4.18824872627944,4.21996185432519,5.545177444479562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
19466,M,4.694546489201663,4.51490047264022,4.600694807487736,3.4085774889597777,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
19466,E,5.031018725822876,5.346733076653784,5.176467861964278,4.809470649500821,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9
19467,M,4.678798132233523,4.533361805166233,4.603438329950255,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,9
19520,E,4.702750514326955,4.417636177593316,4.5500663046156316,3.886705197443856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
19521,M,4.597389998669129,4.777417654522608,4.683358041056125,5.41610040220442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
19521,E,4.76241810522993,5.242707677326895,4.974001091043616,4.722953221644475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,3
19522,M,5.139712336371398,5.604978882601637,5.345527089562053,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,6
19522,E,5.304252102067851,6.072707503559636,5.616412136835424,5.4116460518550396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,4
19523,M,5.304252102067851,5.747853919928673,5.501654266704009,5.272999558563747,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4
19523,E,4.236174757661319,4.3861195525534535,4.308339353817632,4.1588830833596715,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,9
19524,M,4.28496492183075,4.278453974476865,4.281704149108737,4.564348191467836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
19524,E,4.6717156204985635,4.208980322559352,4.413817919902691,4.969813299576001,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
19525,M,4.6717156204985635,4.9408077643927895,4.797237547412343,4.26619481914876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7
19525,E,4.701345792068845,4.701103878081568,4.701224827759909,5.480638923341991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3
19526,M,4.567814399444322,4.371711686636849,4.4649636916304525,4.0943445622221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,8
19526,E,4.44286131845937,4.084509013189748,4.247718280175987,4.787491742782046,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
19527,M,5.136008499019315,5.1274740145585875,5.131732152138456,4.442651256490317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6
19527,E,4.808111029984782,5.169049530997641,4.972383340882763,4.912654885736052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,6
19528,M,4.690327994328398,4.215855888936788,4.425211536208796,4.6443908991413725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5
19528,E,5.124162372420475,5.349501591542212,5.230498145305826,4.77912349311153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,6
19529,M,4.536375707518356,4.2451354946107545,4.380190254588328,4.143134726391533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5
19529,E,4.997984176542697,5.315060177659716,5.144007322522832,5.3471075307174685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0
19530,M,4.45898767581001,4.078785456730088,4.250925145100221,4.90527477843843,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,5
19530,E,5.179721500634627,5.218721296563577,5.199031287636488,4.718498871295094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2
19531,M,4.997399943840672,5.501909393078269,5.218170252167101,5.652489180268651,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9
19531,E,5.02461124795223,5.261414362196615,5.136019657274102,4.653960350157523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
